time,irradiance,temp,wind
20131107:1010,912.89,17.04,0.98
20131107:1110,948.45,18.21,1.21
20131107:1210,912.77,19.39,1.43
20131107:1310,782.08,19.6,1.24
20131107:1410,554.47,19.8,1.05
20131107:1510,42.42,20.01,0.86
20131107:1610,0.0,19.23,0.94
20131107:1710,0.0,18.45,1.03
20131107:1810,0.0,17.67,1.12
20131107:1910,0.0,16.31,1.14
20131107:2010,0.0,14.95,1.17
20131107:2110,0.0,13.59,1.2
20131107:2210,0.0,13.41,1.45
20131107:2310,0.0,13.23,1.71
20131108:0010,0.0,13.04,1.96
20131108:0110,0.0,12.79,2.0
20131108:0210,0.0,12.54,2.05
20131108:0310,0.0,12.28,2.1
20131108:0410,0.0,12.11,1.89
20131108:0510,0.0,11.94,1.67
20131108:0610,0.0,11.77,1.46
20131108:0710,276.6,13.24,1.46
20131108:0810,562.23,14.72,1.45
20131108:0910,774.04,16.2,1.45
20131108:1010,879.51,17.13,1.88
20131108:1110,174.47,18.07,2.3
20131108:1210,203.28,19.01,2.73
20131108:1310,223.15,18.69,2.25
20131108:1410,70.96,18.38,1.77
20131108:1510,27.7,18.06,1.3
20131108:1610,0.0,17.4,1.51
20131108:1710,0.0,16.73,1.73
20131108:1810,0.0,16.07,1.94
20131108:1910,0.0,15.69,1.75
20131108:2010,0.0,15.31,1.55
20131108:2110,0.0,14.94,1.35
20131108:2210,0.0,14.57,1.27
20131108:2310,0.0,14.2,1.2
20131109:0010,0.0,13.83,1.12
20131109:0110,0.0,12.85,1.06
20131109:0210,0.0,11.87,1.01
20131109:0310,0.0,10.89,0.95
20131109:0410,0.0,10.49,1.23
20131109:0510,0.0,10.08,1.51
20131109:0610,0.0,9.68,1.79
20131109:0710,6.45,10.01,1.85
20131109:0810,103.71,10.34,1.91
20131109:0910,692.95,10.67,1.97
20131109:1010,780.62,11.23,1.81
20131109:1110,812.26,11.8,1.64
20131109:1210,685.85,12.37,1.48
20131109:1310,748.42,12.73,1.19
20131109:1410,546.99,13.08,0.91
20131109:1510,37.22,13.44,0.62
20131109:1610,0.0,12.3,0.87
20131109:1710,0.0,11.15,1.13
20131109:1810,0.0,10.01,1.38
20131109:1910,0.0,9.93,1.53
20131109:2010,0.0,9.85,1.68
20131109:2110,0.0,9.77,1.83
20131109:2210,0.0,9.81,1.73
20131109:2310,0.0,9.85,1.62
20131110:0010,0.0,9.88,1.52
20131110:0110,0.0,9.63,1.44
20131110:0210,0.0,9.38,1.36
20131110:0310,0.0,9.13,1.28
20131110:0410,0.0,9.34,1.52
20131110:0510,0.0,9.54,1.75
20131110:0610,0.0,9.75,1.99
20131110:0710,10.39,10.57,1.78
20131110:0810,179.74,11.39,1.57
20131110:0910,40.55,12.21,1.37
20131110:1010,38.7,12.33,1.5
20131110:1110,123.49,12.46,1.63
20131110:1210,37.78,12.59,1.77
20131110:1310,48.84,11.52,2.3
20131110:1410,22.12,10.46,2.83
20131110:1510,9.52,9.39,3.37
20131110:1610,0.0,8.42,3.45
20131110:1710,0.0,7.45,3.54
20131110:1810,0.0,6.49,3.63
20131110:1910,0.0,6.18,3.64
20131110:2010,0.0,5.88,3.66
20131110:2110,0.0,5.58,3.67
20131110:2210,0.0,5.51,3.39
20131110:2310,0.0,5.44,3.11
20131111:0010,0.0,5.36,2.83
20131111:0110,0.0,4.79,3.09
20131111:0210,0.0,4.22,3.35
20131111:0310,0.0,3.65,3.61
20131111:0410,0.0,3.61,3.38
20131111:0510,0.0,3.57,3.15
20131111:0610,0.0,3.53,2.92
20131111:0710,31.16,4.22,3.26
20131111:0810,446.26,4.92,3.6
20131111:0910,445.79,5.62,3.93
20131111:1010,418.59,6.74,4.02
20131111:1110,879.32,7.86,4.11
20131111:1210,809.11,8.98,4.19
20131111:1310,767.04,9.14,4.02
20131111:1410,594.92,9.31,3.85
20131111:1510,27.7,9.47,3.68
20131111:1610,0.0,8.65,3.22
20131111:1710,0.0,7.82,2.75
20131111:1810,0.0,7.0,2.29
20131111:1910,0.0,6.35,2.12
20131111:2010,0.0,5.7,1.96
20131111:2110,0.0,5.06,1.79
20131111:2210,0.0,4.61,1.89
20131111:2310,0.0,4.16,1.98
20131112:0010,0.0,3.7,2.07
20131112:0110,0.0,3.69,2.03
20131112:0210,0.0,3.67,2.0
20131112:0310,0.0,3.65,1.96
20131112:0410,0.0,3.43,1.82
20131112:0510,0.0,3.2,1.68
20131112:0610,0.0,2.97,1.54
20131112:0710,26.83,4.38,1.43
20131112:0810,553.96,5.79,1.31
20131112:0910,743.53,7.2,1.2
20131112:1010,862.39,8.97,1.41
20131112:1110,899.34,10.75,1.62
20131112:1210,859.65,12.53,1.83
20131112:1310,745.82,12.35,1.8
20131112:1410,531.94,12.16,1.76
20131112:1510,38.09,11.98,1.72
20131112:1610,0.0,10.79,1.76
20131112:1710,0.0,9.59,1.79
20131112:1810,0.0,8.4,1.82
20131112:1910,0.0,7.86,1.63
20131112:2010,0.0,7.32,1.43
20131112:2110,0.0,6.79,1.24
20131112:2210,0.0,6.75,1.37
20131112:2310,0.0,6.72,1.5
20131113:0010,0.0,6.68,1.63
20131113:0110,0.0,6.64,1.65
20131113:0210,0.0,6.6,1.67
20131113:0310,0.0,6.56,1.7
20131113:0410,0.0,6.65,1.62
20131113:0510,0.0,6.74,1.55
20131113:0610,0.0,6.83,1.48
20131113:0710,29.43,7.47,1.51
20131113:0810,148.03,8.12,1.55
20131113:0910,148.74,8.77,1.59
20131113:1010,283.5,9.89,1.72
20131113:1110,177.62,11.02,1.85
20131113:1210,207.68,12.15,1.99
20131113:1310,96.76,11.92,1.92
20131113:1410,50.68,11.7,1.86
20131113:1510,38.95,11.47,1.79
20131113:1610,0.0,10.61,1.78
20131113:1710,0.0,9.75,1.77
20131113:1810,0.0,8.89,1.75
20131113:1910,0.0,8.36,1.62
20131113:2010,0.0,7.83,1.49
20131113:2110,0.0,7.31,1.35
20131113:2210,0.0,7.06,1.39
20131113:2310,0.0,6.82,1.43
20131114:0010,0.0,6.57,1.46
20131114:0110,0.0,6.46,1.34
20131114:0210,0.0,6.34,1.21
20131114:0310,0.0,6.22,1.09
20131114:0410,0.0,6.18,1.3
20131114:0510,0.0,6.14,1.5
20131114:0610,0.0,6.1,1.71
20131114:0710,7.79,6.62,1.66
20131114:0810,56.21,7.14,1.61
20131114:0910,55.29,7.66,1.56
20131114:1010,77.41,8.11,1.79
20131114:1110,48.84,8.57,2.03
20131114:1210,63.59,9.03,2.26
20131114:1310,158.92,8.86,2.19
20131114:1410,182.38,8.69,2.12
20131114:1510,45.01,8.52,2.06
20131114:1610,0.0,8.05,1.84
20131114:1710,0.0,7.58,1.62
20131114:1810,0.0,7.11,1.41
20131114:1910,0.0,6.81,1.42
20131114:2010,0.0,6.51,1.43
20131114:2110,0.0,6.22,1.45
20131114:2210,0.0,6.12,1.73
20131114:2310,0.0,6.02,2.02
20131115:0010,0.0,5.91,2.3
20131115:0110,0.0,5.68,2.57
20131115:0210,0.0,5.45,2.83
20131115:0310,0.0,5.22,3.09
20131115:0410,0.0,5.16,3.14
20131115:0510,0.0,5.1,3.19
20131115:0610,0.0,5.04,3.24
20131115:0710,4.33,5.33,3.05
20131115:0810,33.18,5.62,2.86
20131115:0910,26.72,5.91,2.66
20131115:1010,75.57,6.38,2.5
20131115:1110,118.88,6.86,2.33
20131115:1210,79.25,7.34,2.17
20131115:1310,93.08,7.71,1.97
20131115:1410,48.84,8.09,1.77
20131115:1510,45.88,8.46,1.57
20131115:1610,0.0,7.87,1.62
20131115:1710,0.0,7.28,1.67
20131115:1810,0.0,6.7,1.72
20131115:1910,0.0,6.28,1.43
20131115:2010,0.0,5.86,1.13
20131115:2110,0.0,5.44,0.83
20131115:2210,0.0,5.26,0.8
20131115:2310,0.0,5.09,0.76
20131116:0010,0.0,4.91,0.73
20131116:0110,0.0,4.4,1.0
20131116:0210,0.0,3.89,1.26
20131116:0310,0.0,3.37,1.53
20131116:0410,0.0,3.37,1.36
20131116:0510,0.0,3.37,1.19
20131116:0610,0.0,3.37,1.02
20131116:0710,24.24,4.23,1.13
20131116:0810,210.95,5.1,1.23
20131116:0910,248.92,5.97,1.34
20131116:1010,444.08,7.89,1.39
20131116:1110,146.12,9.81,1.45
20131116:1210,226.95,11.74,1.5
20131116:1310,169.55,11.78,1.48
20131116:1410,83.74,11.83,1.46
20131116:1510,44.15,11.87,1.43
20131116:1610,0.0,10.59,1.28
20131116:1710,0.0,9.31,1.12
20131116:1810,0.0,8.03,0.97
20131116:1910,0.0,7.34,0.8
20131116:2010,0.0,6.66,0.63
20131116:2110,0.0,5.98,0.47
20131116:2210,0.0,5.65,0.34
20131116:2310,0.0,5.32,0.2
20131117:0010,0.0,4.98,0.07
20131117:0110,0.0,4.53,0.23
20131117:0210,0.0,4.08,0.38
20131117:0310,0.0,3.63,0.54
20131117:0410,0.0,3.6,0.65
20131117:0510,0.0,3.56,0.77
20131117:0610,0.0,3.52,0.88
20131117:0710,19.04,4.58,0.95
20131117:0810,101.01,5.64,1.01
20131117:0910,143.99,6.71,1.08
20131117:1010,315.28,8.2,0.98
20131117:1110,274.31,9.69,0.88
20131117:1210,179.11,11.18,0.79
20131117:1310,115.77,11.62,0.74
20131117:1410,25.8,12.06,0.7
20131117:1510,21.64,12.5,0.66
20131117:1610,0.0,11.59,0.48
20131117:1710,0.0,10.68,0.29
20131117:1810,0.0,9.78,0.11
20131117:1910,0.0,9.02,0.55
20131117:2010,0.0,8.27,0.98
20131117:2110,0.0,7.52,1.42
20131117:2210,0.0,7.25,1.3
20131117:2310,0.0,6.98,1.18
20131118:0010,0.0,6.71,1.06
20131118:0110,0.0,6.7,1.17
20131118:0210,0.0,6.68,1.27
20131118:0310,0.0,6.66,1.38
20131118:0410,0.0,6.57,1.32
20131118:0510,0.0,6.47,1.26
20131118:0610,0.0,6.38,1.2
20131118:0710,15.58,7.17,1.2
20131118:0810,83.25,7.97,1.21
20131118:0910,173.76,8.77,1.21
20131118:1010,94.0,10.13,1.08
20131118:1110,48.84,11.49,0.95
20131118:1210,280.47,12.86,0.81
20131118:1310,163.72,12.11,0.82
20131118:1410,93.02,11.37,0.82
20131118:1510,35.49,10.62,0.83
20131118:1610,0.0,10.41,1.02
20131118:1710,0.0,10.19,1.2
20131118:1810,0.0,9.98,1.39
20131118:1910,0.0,9.68,1.33
20131118:2010,0.0,9.38,1.26
20131118:2110,0.0,9.09,1.2
20131118:2210,0.0,8.88,1.19
20131118:2310,0.0,8.67,1.17
20131119:0010,0.0,8.45,1.16
20131119:0110,0.0,8.29,1.15
20131119:0210,0.0,8.13,1.14
20131119:0310,0.0,7.97,1.13
20131119:0410,0.0,7.9,1.15
20131119:0510,0.0,7.82,1.17
20131119:0610,0.0,7.74,1.19
20131119:0710,14.72,7.89,1.29
20131119:0810,52.53,8.05,1.4
20131119:0910,98.59,8.21,1.5
20131119:1010,44.23,8.19,1.55
20131119:1110,65.43,8.17,1.6
20131119:1210,91.23,8.15,1.66
20131119:1310,28.57,7.72,1.57
20131119:1410,30.41,7.29,1.48
20131119:1510,27.7,6.86,1.39
20131119:1610,0.0,6.58,1.42
20131119:1710,0.0,6.3,1.44
20131119:1810,0.0,6.03,1.46
20131119:1910,0.0,5.77,1.46
20131119:2010,0.0,5.51,1.46
20131119:2110,0.0,5.26,1.46
20131119:2210,0.0,5.07,1.51
20131119:2310,0.0,4.88,1.55
20131120:0010,0.0,4.69,1.6
20131120:0110,0.0,4.17,1.53
20131120:0210,0.0,3.64,1.45
20131120:0310,0.0,3.11,1.38
20131120:0410,0.0,3.07,1.25
20131120:0510,0.0,3.03,1.11
20131120:0610,0.0,2.99,0.98
20131120:0710,2.6,3.26,1.11
20131120:0810,18.43,3.53,1.25
20131120:0910,31.33,3.8,1.38
20131120:1010,55.29,4.01,1.5
20131120:1110,46.08,4.22,1.62
20131120:1210,105.06,4.43,1.74
20131120:1310,236.9,4.32,1.84
20131120:1410,19.35,4.2,1.95
20131120:1510,18.18,4.09,2.06
20131120:1610,0.0,3.92,1.89
20131120:1710,0.0,3.75,1.73
20131120:1810,0.0,3.58,1.57
20131120:1910,0.0,2.89,1.59
20131120:2010,0.0,2.2,1.6
20131120:2110,0.0,1.52,1.61
20131120:2210,0.0,1.29,1.6
20131120:2310,0.0,1.06,1.58
20131121:0010,0.0,0.83,1.56
20131121:0110,0.0,1.11,1.74
20131121:0210,0.0,1.39,1.93
20131121:0310,0.0,1.67,2.11
20131121:0410,0.0,1.93,2.08
20131121:0510,0.0,2.18,2.05
20131121:0610,0.0,2.44,2.01
20131121:0710,5.19,2.93,1.43
20131121:0810,50.68,3.42,0.85
20131121:0910,55.29,3.92,0.26
20131121:1010,201.13,4.56,0.24
20131121:1110,133.29,5.21,0.23
20131121:1210,132.36,5.86,0.21
20131121:1310,286.29,5.67,0.4
20131121:1410,78.35,5.47,0.59
20131121:1510,32.03,5.28,0.79
20131121:1610,0.0,4.5,0.78
20131121:1710,0.0,3.72,0.77
20131121:1810,0.0,2.94,0.76
20131121:1910,0.0,2.55,0.63
20131121:2010,0.0,2.16,0.51
20131121:2110,0.0,1.77,0.39
20131121:2210,0.0,1.68,0.6
20131121:2310,0.0,1.59,0.81
20131122:0010,0.0,1.5,1.02
20131122:0110,0.0,0.97,1.09
20131122:0210,0.0,0.43,1.16
20131122:0310,0.0,-0.11,1.23
20131122:0410,0.0,0.21,1.26
20131122:0510,0.0,0.52,1.3
20131122:0610,0.0,0.84,1.34
20131122:0710,2.6,1.56,1.55
20131122:0810,59.82,2.28,1.77
20131122:0910,44.23,3.01,1.99
20131122:1010,43.31,3.54,1.98
20131122:1110,98.61,4.08,1.97
20131122:1210,91.23,4.62,1.96
20131122:1310,101.37,4.68,2.02
20131122:1410,40.55,4.73,2.08
20131122:1510,10.39,4.79,2.14
20131122:1610,0.0,4.47,2.1
20131122:1710,0.0,4.15,2.06
20131122:1810,0.0,3.84,2.01
20131122:1910,0.0,3.67,1.79
20131122:2010,0.0,3.5,1.57
20131122:2110,0.0,3.33,1.35
20131122:2210,0.0,3.31,1.51
20131122:2310,0.0,3.29,1.66
20131123:0010,0.0,3.27,1.82
20131123:0110,0.0,2.91,1.73
20131123:0210,0.0,2.54,1.65
20131123:0310,0.0,2.17,1.56
20131123:0410,0.0,2.23,1.63
20131123:0510,0.0,2.28,1.7
20131123:0610,0.0,2.33,1.77
20131123:0710,3.46,2.91,1.91
20131123:0810,37.78,3.49,2.05
20131123:0910,60.82,4.08,2.19
20131123:1010,60.82,4.71,2.25
20131123:1110,46.08,5.34,2.31
20131123:1210,58.98,5.97,2.37
20131123:1310,27.65,6.13,2.08
20131123:1410,93.46,6.3,1.78
20131123:1510,12.12,6.46,1.49
20131123:1610,0.0,6.33,1.48
20131123:1710,0.0,6.2,1.46
20131123:1810,0.0,6.07,1.45
20131123:1910,0.0,5.93,1.4
20131123:2010,0.0,5.8,1.36
20131123:2110,0.0,5.67,1.31
20131123:2210,0.0,5.63,1.37
20131123:2310,0.0,5.59,1.44
20131124:0010,0.0,5.54,1.5
20131124:0110,0.0,5.42,1.43
20131124:0210,0.0,5.29,1.35
20131124:0310,0.0,5.16,1.27
20131124:0410,0.0,5.12,1.29
20131124:0510,0.0,5.07,1.31
20131124:0610,0.0,5.03,1.34
20131124:0710,7.79,5.48,1.34
20131124:0810,17.51,5.94,1.34
20131124:0910,23.96,6.4,1.34
20131124:1010,31.33,7.12,1.56
20131124:1110,48.84,7.84,1.79
20131124:1210,44.23,8.56,2.01
20131124:1310,27.65,8.61,2.04
20131124:1410,42.39,8.65,2.07
20131124:1510,20.78,8.7,2.1
20131124:1610,0.0,8.21,2.06
20131124:1710,0.0,7.71,2.01
20131124:1810,0.0,7.22,1.97
20131124:1910,0.0,6.83,1.91
20131124:2010,0.0,6.44,1.85
20131124:2110,0.0,6.05,1.79
20131124:2210,0.0,5.83,1.65
20131124:2310,0.0,5.61,1.5
20131125:0010,0.0,5.38,1.35
20131125:0110,0.0,5.06,1.48
20131125:0210,0.0,4.74,1.61
20131125:0310,0.0,4.41,1.74
20131125:0410,0.0,4.07,1.89
20131125:0510,0.0,3.72,2.04
20131125:0610,0.0,3.37,2.19
20131125:0710,5.19,3.54,2.3
20131125:0810,101.66,3.71,2.41
20131125:0910,82.02,3.89,2.52
20131125:1010,75.57,4.5,2.75
20131125:1110,99.53,5.12,2.97
20131125:1210,76.49,5.74,3.2
20131125:1310,63.59,5.67,2.94
20131125:1410,56.21,5.59,2.68
20131125:1510,38.09,5.52,2.41
20131125:1610,0.0,4.76,2.62
20131125:1710,0.0,3.99,2.82
20131125:1810,0.0,3.23,3.02
20131125:1910,0.0,2.75,2.7
20131125:2010,0.0,2.28,2.39
20131125:2110,0.0,1.81,2.07
20131125:2210,0.0,1.63,2.16
20131125:2310,0.0,1.46,2.25
20131126:0010,0.0,1.28,2.34
20131126:0110,0.0,1.38,2.25
20131126:0210,0.0,1.48,2.16
20131126:0310,0.0,1.57,2.07
20131126:0410,0.0,1.52,1.97
20131126:0510,0.0,1.47,1.87
20131126:0610,0.0,1.42,1.77
20131126:0710,10.39,1.82,1.65
20131126:0810,397.79,2.23,1.53
20131126:0910,452.46,2.64,1.41
20131126:1010,332.85,3.27,1.75
20131126:1110,365.36,3.9,2.09
20131126:1210,121.36,4.54,2.43
20131126:1310,327.42,4.55,2.45
20131126:1410,343.85,4.57,2.47
20131126:1510,38.09,4.58,2.5
20131126:1610,0.0,3.95,2.41
20131126:1710,0.0,3.31,2.33
20131126:1810,0.0,2.68,2.25
20131126:1910,0.0,2.3,2.08
20131126:2010,0.0,1.93,1.91
20131126:2110,0.0,1.56,1.74
20131126:2210,0.0,1.35,1.69
20131126:2310,0.0,1.15,1.64
20131127:0010,0.0,0.94,1.59
20131127:0110,0.0,0.75,1.45
20131127:0210,0.0,0.55,1.32
20131127:0310,0.0,0.35,1.19
20131127:0410,0.0,0.24,1.22
20131127:0510,0.0,0.12,1.25
20131127:0610,0.0,-0.0,1.28
20131127:0710,0.0,0.48,1.26
20131127:0810,197.0,0.96,1.25
20131127:0910,644.6,1.44,1.23
20131127:1010,750.38,2.42,1.35
20131127:1110,534.05,3.4,1.48
20131127:1210,630.33,4.39,1.6
20131127:1310,598.67,4.65,1.66
20131127:1410,464.54,4.9,1.73
20131127:1510,33.76,5.16,1.79
20131127:1610,0.0,4.33,1.67
20131127:1710,0.0,3.49,1.55
20131127:1810,0.0,2.66,1.43
20131127:1910,0.0,2.22,1.15
20131127:2010,0.0,1.78,0.86
20131127:2110,0.0,1.34,0.58
20131127:2210,0.0,1.17,0.41
20131127:2310,0.0,1.0,0.24
20131128:0010,0.0,0.82,0.07
20131128:0110,0.0,0.55,0.09
20131128:0210,0.0,0.28,0.11
20131128:0310,0.0,0.01,0.14
20131128:0410,0.0,-0.04,0.17
20131128:0510,0.0,-0.09,0.19
20131128:0610,0.0,-0.14,0.22
20131128:0710,0.0,0.78,0.5
20131128:0810,88.28,1.71,0.77
20131128:0910,116.46,2.64,1.05
20131128:1010,102.29,3.85,1.24
20131128:1110,79.25,5.06,1.43
20131128:1210,82.94,6.27,1.63
20131128:1310,78.33,5.87,1.63
20131128:1410,59.9,5.48,1.63
20131128:1510,32.03,5.08,1.63
20131128:1610,0.0,4.25,1.57
20131128:1710,0.0,3.41,1.51
20131128:1810,0.0,2.58,1.45
20131128:1910,0.0,2.11,1.18
20131128:2010,0.0,1.64,0.91
20131128:2110,0.0,1.18,0.63
20131128:2210,0.0,0.97,0.52
20131128:2310,0.0,0.76,0.4
20131129:0010,0.0,0.55,0.29
20131129:0110,0.0,0.52,0.39
20131129:0210,0.0,0.48,0.48
20131129:0310,0.0,0.44,0.58
20131129:0410,0.0,0.5,0.55
20131129:0510,0.0,0.55,0.51
20131129:0610,0.0,0.6,0.48
20131129:0710,0.0,1.55,0.52
20131129:0810,410.25,2.5,0.57
20131129:0910,657.77,3.45,0.61
20131129:1010,774.71,4.56,0.76
20131129:1110,826.73,5.68,0.92
20131129:1210,808.0,6.8,1.08
20131129:1310,672.0,6.43,1.28
20131129:1410,450.48,6.06,1.48
20131129:1510,33.76,5.69,1.68
20131129:1610,0.0,5.17,1.57
20131129:1710,0.0,4.65,1.46
20131129:1810,0.0,4.13,1.35
20131129:1910,0.0,3.95,1.36
20131129:2010,0.0,3.77,1.37
20131129:2110,0.0,3.59,1.38
20131129:2210,0.0,3.7,1.46
20131129:2310,0.0,3.81,1.54
20131130:0010,0.0,3.92,1.63
20131130:0110,0.0,4.09,1.42
20131130:0210,0.0,4.26,1.2
20131130:0310,0.0,4.43,0.99
20131130:0410,0.0,4.61,1.01
20131130:0510,0.0,4.78,1.02
20131130:0610,0.0,4.96,1.03
20131130:0710,0.0,5.18,1.2
20131130:0810,394.44,5.4,1.37
20131130:0910,22.12,5.62,1.53
20131130:1010,56.21,5.86,1.94
20131130:1110,52.53,6.1,2.35
20131130:1210,73.72,6.35,2.76
20131130:1310,58.06,6.39,2.41
20131130:1410,22.12,6.42,2.07
20131130:1510,34.63,6.46,1.72
20131130:1610,0.0,6.18,1.81
20131130:1710,0.0,5.89,1.89
20131130:1810,0.0,5.61,1.97
20131130:1910,0.0,5.09,1.9
20131130:2010,0.0,4.57,1.83
20131130:2110,0.0,4.06,1.75
20131130:2210,0.0,3.68,1.68
20131130:2310,0.0,3.3,1.6
20131201:0010,0.0,2.91,1.53
20131201:0110,0.0,2.42,1.48
20131201:0210,0.0,1.93,1.43
20131201:0310,0.0,1.44,1.38
20131201:0410,0.0,1.21,1.37
20131201:0510,0.0,0.98,1.37
20131201:0610,0.0,0.75,1.37
20131201:0710,0.0,1.54,1.35
20131201:0810,67.09,2.32,1.34
20131201:0910,56.21,3.1,1.32
20131201:1010,69.12,4.7,1.55
20131201:1110,91.23,6.3,1.77
20131201:1210,123.29,7.9,2.0
20131201:1310,107.74,7.63,1.89
20131201:1410,65.43,7.36,1.77
20131201:1510,32.03,7.09,1.66
20131201:1610,0.0,6.08,1.56
20131201:1710,0.0,5.08,1.46
20131201:1810,0.0,4.08,1.37
20131201:1910,0.0,3.47,1.49
20131201:2010,0.0,2.87,1.62
20131201:2110,0.0,2.26,1.75
20131201:2210,0.0,2.07,1.74
20131201:2310,0.0,1.87,1.73
20131202:0010,0.0,1.68,1.72
20131202:0110,0.0,1.64,1.59
20131202:0210,0.0,1.6,1.45
20131202:0310,0.0,1.56,1.31
20131202:0410,0.0,1.68,1.24
20131202:0510,0.0,1.8,1.16
20131202:0610,0.0,1.91,1.09
20131202:0710,0.0,2.74,1.03
20131202:0810,298.11,3.56,0.97
20131202:0910,463.79,4.39,0.91
20131202:1010,616.73,6.25,1.09
20131202:1110,830.59,8.11,1.27
20131202:1210,858.34,9.98,1.45
20131202:1310,715.24,9.77,1.32
20131202:1410,543.3,9.56,1.2
20131202:1510,20.78,9.35,1.08
20131202:1610,0.0,8.13,0.99
20131202:1710,0.0,6.92,0.9
20131202:1810,0.0,5.7,0.81
20131202:1910,0.0,5.02,0.67
20131202:2010,0.0,4.34,0.53
20131202:2110,0.0,3.66,0.39
20131202:2210,0.0,3.41,0.57
20131202:2310,0.0,3.17,0.75
20131203:0010,0.0,2.92,0.94
20131203:0110,0.0,2.63,1.04
20131203:0210,0.0,2.34,1.15
20131203:0310,0.0,2.06,1.26
20131203:0410,0.0,1.98,1.3
20131203:0510,0.0,1.9,1.35
20131203:0610,0.0,1.82,1.39
20131203:0710,0.0,2.82,1.39
20131203:0810,447.32,3.81,1.38
20131203:0910,670.84,4.8,1.38
20131203:1010,799.6,7.08,1.14
20131203:1110,851.91,9.37,0.89
20131203:1210,812.58,11.66,0.65
20131203:1310,714.62,10.83,0.75
20131203:1410,514.55,10.01,0.86
20131203:1510,20.78,9.19,0.97
20131203:1610,0.0,7.37,0.85
20131203:1710,0.0,5.56,0.74
20131203:1810,0.0,3.74,0.62
20131203:1910,0.0,2.95,0.69
20131203:2010,0.0,2.15,0.76
20131203:2110,0.0,1.36,0.83
20131203:2210,0.0,1.27,0.73
20131203:2310,0.0,1.17,0.63
20131204:0010,0.0,1.08,0.52
20131204:0110,0.0,1.46,0.6
20131204:0210,0.0,1.84,0.67
20131204:0310,0.0,2.22,0.74
20131204:0410,0.0,2.1,0.76
20131204:0510,0.0,1.99,0.77
20131204:0610,0.0,1.87,0.79
20131204:0710,0.0,3.23,0.7
20131204:0810,459.64,4.58,0.61
20131204:0910,662.33,5.94,0.52
20131204:1010,797.13,8.25,0.74
20131204:1110,834.14,10.56,0.96
20131204:1210,825.63,12.87,1.17
20131204:1310,718.44,11.98,1.41
20131204:1410,529.99,11.1,1.64
20131204:1510,21.64,10.22,1.88
20131204:1610,0.0,8.7,1.74
20131204:1710,0.0,7.19,1.61
20131204:1810,0.0,5.68,1.48
20131204:1910,0.0,5.1,1.55
20131204:2010,0.0,4.53,1.62
20131204:2110,0.0,3.95,1.7
20131204:2210,0.0,3.74,1.68
20131204:2310,0.0,3.52,1.66
20131205:0010,0.0,3.31,1.64
20131205:0110,0.0,3.22,1.57
20131205:0210,0.0,3.13,1.49
20131205:0310,0.0,3.05,1.42
20131205:0410,0.0,2.86,1.47
20131205:0510,0.0,2.68,1.52
20131205:0610,0.0,2.49,1.57
20131205:0710,0.0,3.2,1.57
20131205:0810,105.25,3.91,1.57
20131205:0910,56.21,4.62,1.57
20131205:1010,60.82,6.03,1.49
20131205:1110,68.19,7.45,1.42
20131205:1210,87.55,8.87,1.34
20131205:1310,100.41,8.47,1.43
20131205:1410,70.39,8.08,1.52
20131205:1510,31.16,7.69,1.61
20131205:1610,0.0,6.79,1.62
20131205:1710,0.0,5.9,1.63
20131205:1810,0.0,5.01,1.64
20131205:1910,0.0,4.65,1.65
20131205:2010,0.0,4.29,1.65
20131205:2110,0.0,3.93,1.66
20131205:2210,0.0,4.0,1.9
20131205:2310,0.0,4.08,2.14
20131206:0010,0.0,4.15,2.39
20131206:0110,0.0,4.05,2.22
20131206:0210,0.0,3.95,2.05
20131206:0310,0.0,3.85,1.88
20131206:0410,0.0,3.82,1.79
20131206:0510,0.0,3.8,1.71
20131206:0610,0.0,3.77,1.63
20131206:0710,0.0,4.18,1.74
20131206:0810,244.38,4.59,1.85
20131206:0910,647.29,5.0,1.96
20131206:1010,805.61,5.64,2.3
20131206:1110,836.99,6.29,2.64
20131206:1210,799.02,6.94,2.98
20131206:1310,716.59,6.82,2.87
20131206:1410,506.44,6.7,2.76
20131206:1510,31.16,6.58,2.65
20131206:1610,0.0,5.9,2.57
20131206:1710,0.0,5.23,2.49
20131206:1810,0.0,4.56,2.41
20131206:1910,0.0,4.13,2.25
20131206:2010,0.0,3.7,2.09
20131206:2110,0.0,3.27,1.93
20131206:2210,0.0,3.05,1.93
20131206:2310,0.0,2.84,1.93
20131207:0010,0.0,2.62,1.93
20131207:0110,0.0,2.66,1.88
20131207:0210,0.0,2.7,1.83
20131207:0310,0.0,2.74,1.78
20131207:0410,0.0,2.49,1.73
20131207:0510,0.0,2.24,1.69
20131207:0610,0.0,1.99,1.64
20131207:0710,0.0,2.56,1.64
20131207:0810,478.3,3.13,1.63
20131207:0910,388.16,3.7,1.63
20131207:1010,563.37,5.14,1.77
20131207:1110,760.88,6.58,1.91
20131207:1210,782.05,8.03,2.06
20131207:1310,709.64,8.05,1.88
20131207:1410,526.88,8.07,1.7
20131207:1510,22.51,8.1,1.52
20131207:1610,0.0,6.95,1.49
20131207:1710,0.0,5.8,1.46
20131207:1810,0.0,4.65,1.43
20131207:1910,0.0,3.97,1.2
20131207:2010,0.0,3.28,0.97
20131207:2110,0.0,2.6,0.74
20131207:2210,0.0,2.41,0.7
20131207:2310,0.0,2.22,0.65
20131208:0010,0.0,2.03,0.61
