,load,temp,pv,irrad,netload,Winter,Spring,Summer,Autumn,Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
2012-09-13 02:00:00,1.291,21.079,0.0,6.777,1.291,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-13 03:00:00,1.253,20.253,0.0,6.766,1.253,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-13 04:00:00,1.338,19.826,0.0,6.659,1.338,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-13 05:00:00,1.303,19.24,0.0,6.748,1.303,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-13 06:00:00,2.005,18.732,0.0,6.684,2.005,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-13 07:00:00,3.132,18.7,0.0,6.688,3.132,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-13 08:00:00,2.68,18.42,0.0,6.56,2.68,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-13 09:00:00,1.519,19.055,0.0,15.819,1.519,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-13 10:00:00,3.585,20.783,0.0,124.784,3.585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-13 11:00:00,2.572,22.958,0.0466,294.385,2.5254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-13 12:00:00,1.944,24.815,0.1134,439.977,1.8306,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-09-13 13:00:00,2.525,26.965,0.3266,553.34,2.1984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-09-13 14:00:00,2.212,29.346,0.4334,640.36,1.7786,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-09-13 15:00:00,2.454,29.875,0.5,669.267,1.954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-09-13 16:00:00,3.131,31.163,0.52,651.948,2.611,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-09-13 17:00:00,2.722,31.841,0.5,585.525,2.222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-09-13 18:00:00,3.054,31.712,0.4534,480.695,2.6006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-09-13 19:00:00,3.741,31.607,0.34,333.988,3.401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-09-13 20:00:00,3.277,29.075,0.1531,163.771,3.1239,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-13 21:00:00,2.952,27.402,0.0469,25.549,2.9051,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-09-13 22:00:00,4.34,26.179,0.0066,7.02,4.3334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-09-13 23:00:00,1.931,25.452,0.0,6.9,1.931,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-09-14 00:00:00,1.532,24.633,0.0,6.834,1.532,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-14 01:00:00,1.658,23.851,0.0,6.859,1.658,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-14 02:00:00,1.51,22.873,0.0,6.746,1.51,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-14 03:00:00,1.477,22.521,0.0,6.745,1.477,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-14 04:00:00,1.124,21.957,0.0,6.718,1.124,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-14 05:00:00,1.204,21.268,0.0,6.671,1.204,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-14 06:00:00,1.467,20.637,0.0,6.709,1.467,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-14 07:00:00,2.586,20.131,0.0,6.599,2.586,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-14 08:00:00,2.831,20.099,0.0,6.678,2.831,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-14 09:00:00,2.8,20.85,0.0,15.361,2.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-14 10:00:00,2.468,22.211,0.0,123.604,2.468,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-14 11:00:00,3.955,24.637,0.0534,244.752,3.9016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-14 12:00:00,2.525,26.953,0.1266,462.715,2.3984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-09-14 13:00:00,1.565,28.97,0.3466,598.113,1.2184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-09-14 14:00:00,1.434,30.879,0.4334,624.646,1.0006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-09-14 15:00:00,1.954,31.747,0.48,670.642,1.474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-09-14 16:00:00,3.655,32.267,0.4866,635.693,3.1684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-09-14 17:00:00,2.201,32.394,0.5134,580.138,1.6876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-09-14 18:00:00,1.812,31.934,0.4266,481.063,1.3854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-09-14 19:00:00,3.136,30.454,0.32,309.961,2.816,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-09-14 20:00:00,2.685,28.522,0.1269,91.792,2.5581,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-14 21:00:00,2.714,26.865,0.04,21.135,2.674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-09-14 22:00:00,2.215,25.576,0.0066,7.032,2.2084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-09-14 23:00:00,1.565,24.284,0.0,6.868,1.565,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-09-15 00:00:00,1.531,23.546,0.0,6.886,1.531,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-15 01:00:00,1.36,22.753,0.0,6.759,1.36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-15 02:00:00,1.227,22.159,0.0,6.771,1.227,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-15 03:00:00,1.25,21.649,0.0,6.744,1.25,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-15 04:00:00,1.137,21.038,0.0,6.778,1.137,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-15 05:00:00,1.369,20.44,0.0,6.751,1.369,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-15 06:00:00,1.655,20.399,0.0,6.672,1.655,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-15 07:00:00,1.234,19.746,0.0,6.715,1.234,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-15 08:00:00,3.086,20.073,0.0,6.711,3.086,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-15 09:00:00,2.05,20.849,0.0,21.213,2.05,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-15 10:00:00,1.557,22.491,0.0066,116.447,1.5504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-15 11:00:00,1.738,24.379,0.0534,276.065,1.6846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-15 12:00:00,3.625,26.089,0.1266,443.58,3.4984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-09-15 13:00:00,3.076,28.537,0.32,556.102,2.756,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-09-15 14:00:00,2.086,30.665,0.4269,642.752,1.6591,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-09-15 15:00:00,1.555,31.924,0.4866,669.618,1.0684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-09-15 16:00:00,2.278,32.655,0.5,658.795,1.778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-09-15 17:00:00,4.363,32.769,0.52,597.055,3.843,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-09-15 18:00:00,4.593,32.465,0.4134,479.315,4.1796,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-09-15 19:00:00,5.782,31.56,0.3131,401.7,5.4689,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-09-15 20:00:00,3.973,28.601,0.1269,136.27,3.8461,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-15 21:00:00,3.248,26.412,0.0266,25.392,3.2214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-09-15 22:00:00,2.545,24.845,0.0,7.079,2.545,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-09-15 23:00:00,1.758,23.886,0.0,6.943,1.758,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-09-16 00:00:00,1.335,22.806,0.0,6.861,1.335,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-16 01:00:00,1.38,21.857,0.0,6.801,1.38,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-16 02:00:00,1.189,21.259,0.0,6.769,1.189,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-16 03:00:00,1.402,20.639,0.0,6.861,1.402,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-16 04:00:00,1.249,20.061,0.0,6.774,1.249,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-16 05:00:00,1.353,19.728,0.0,6.717,1.353,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-16 06:00:00,1.22,19.519,0.0,6.711,1.22,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-16 07:00:00,1.433,18.938,0.0,6.762,1.433,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-16 08:00:00,1.658,18.628,0.0,6.796,1.658,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-16 09:00:00,2.016,19.443,0.0,14.94,2.016,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-16 10:00:00,1.875,21.559,0.02,115.408,1.855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-16 11:00:00,2.85,23.852,0.04,278.767,2.81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-16 12:00:00,2.565,26.246,0.12,428.292,2.445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-09-16 13:00:00,1.921,28.179,0.3134,547.322,1.6076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-09-16 14:00:00,1.591,29.517,0.4066,623.772,1.1844,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-09-16 15:00:00,1.433,30.724,0.46,653.917,0.973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-09-16 16:00:00,1.64,32.484,0.52,638.015,1.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-09-16 17:00:00,2.061,32.602,0.48,573.095,1.581,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-09-16 18:00:00,1.904,32.412,0.4134,472.453,1.4906,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-09-16 19:00:00,2.981,31.316,0.3266,338.353,2.6544,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-09-16 20:00:00,2.801,29.329,0.1334,159.917,2.6676,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-16 21:00:00,2.318,28.264,0.0466,29.101,2.2714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-09-16 22:00:00,1.882,26.141,0.0,6.981,1.882,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-09-16 23:00:00,1.695,24.129,0.0,6.901,1.695,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-09-17 00:00:00,1.417,22.972,0.0,6.774,1.417,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-17 01:00:00,1.413,22.089,0.0,6.839,1.413,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-17 02:00:00,1.44,21.369,0.0,6.794,1.44,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-17 03:00:00,1.304,20.833,0.0,6.828,1.304,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-17 04:00:00,1.185,20.439,0.0,6.658,1.185,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-17 05:00:00,1.274,19.838,0.0,6.735,1.274,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-17 06:00:00,1.517,19.348,0.0,6.672,1.517,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-17 07:00:00,2.544,18.74,0.0,6.68,2.544,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-17 08:00:00,1.966,18.418,0.0,6.629,1.966,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-17 09:00:00,2.548,19.054,0.0,15.305,2.548,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-17 10:00:00,3.09,20.879,0.0066,118.528,3.0834,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-17 11:00:00,3.009,22.683,0.04,279.88,2.969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-17 12:00:00,2.258,24.484,0.12,435.417,2.138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-09-17 13:00:00,2.306,26.47,0.32,564.582,1.986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-09-17 14:00:00,3.848,28.565,0.4334,649.753,3.4146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-09-17 15:00:00,2.108,30.105,0.48,673.417,1.628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-09-17 16:00:00,2.629,31.228,0.52,660.593,2.109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-09-17 17:00:00,2.382,31.488,0.48,583.348,1.902,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-09-17 18:00:00,3.371,31.78,0.42,469.29,2.951,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-09-17 19:00:00,4.64,30.535,0.3134,317.788,4.3266,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-09-17 20:00:00,3.485,28.143,0.1266,133.619,3.3584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-17 21:00:00,2.985,26.005,0.02,19.949,2.965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-09-17 22:00:00,2.358,24.988,0.0,7.035,2.358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-09-17 23:00:00,1.607,24.269,0.0,6.815,1.607,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-09-18 00:00:00,1.47,23.358,0.0,6.888,1.47,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-18 01:00:00,1.458,22.576,0.0,6.76,1.458,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-18 02:00:00,1.236,21.94,0.0,6.823,1.236,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-18 03:00:00,1.146,21.338,0.0,6.693,1.146,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-18 04:00:00,1.26,20.486,0.0,6.779,1.26,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-18 05:00:00,1.287,19.949,0.0,6.762,1.287,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-18 06:00:00,1.666,19.447,0.0,6.739,1.666,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-18 07:00:00,2.722,18.746,0.0,6.634,2.722,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-18 08:00:00,2.1,18.606,0.0,6.625,2.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-18 09:00:00,1.848,19.067,0.0,13.63,1.848,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-18 10:00:00,2.267,20.595,0.0134,115.663,2.2536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-18 11:00:00,3.741,22.385,0.04,287.277,3.701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-18 12:00:00,4.097,24.185,0.1266,443.547,3.9704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-09-18 13:00:00,2.842,26.266,0.3066,563.175,2.5354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-09-18 14:00:00,1.796,28.551,0.4334,649.265,1.3626,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-09-18 15:00:00,1.794,30.944,0.5066,681.043,1.2874,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-09-18 16:00:00,3.136,32.505,0.5269,639.45,2.6091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-09-18 17:00:00,3.186,33.815,0.4666,548.413,2.7194,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-09-18 18:00:00,4.123,33.431,0.4,469.982,3.723,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-09-18 19:00:00,3.253,31.051,0.2934,249.752,2.9596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-09-18 20:00:00,2.486,28.741,0.08,112.308,2.406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-18 21:00:00,2.77,26.915,0.04,13.847,2.73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-09-18 22:00:00,2.304,25.771,0.0066,6.832,2.2974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-09-18 23:00:00,1.974,24.483,0.0,6.875,1.974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-09-19 00:00:00,1.892,23.277,0.0,6.804,1.892,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-19 01:00:00,1.167,22.921,0.0,6.904,1.167,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-19 02:00:00,1.364,22.54,0.0,6.694,1.364,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-19 03:00:00,1.256,22.219,0.0,6.799,1.256,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-19 04:00:00,1.262,21.918,0.0,6.816,1.262,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-19 05:00:00,1.274,20.636,0.0,6.74,1.274,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-19 06:00:00,1.877,20.218,0.0,6.751,1.877,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-19 07:00:00,2.831,19.826,0.0,6.595,2.831,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-19 08:00:00,2.893,19.349,0.0,6.722,2.893,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-19 09:00:00,3.159,19.301,0.0,13.703,3.159,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-19 10:00:00,2.996,21.83,0.0,119.694,2.996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-19 11:00:00,2.119,23.635,0.06,328.85,2.059,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
